home_team_enc,away_team_enc,home_wins_last3y,home_draws_last3y,home_losses_last3y,home_goals_for_last3y,home_goals_against_last3y,away_wins_last3y,away_draws_last3y,away_losses_last3y,away_goals_for_last3y,away_goals_against_last3y,home_h2h_winrate,result,date,home_team,away_team,result_enc
19,3,34.0,25.0,36.0,113.0,113.0,50.0,23.0,35.0,151.0,121.0,0.24752475247524752,A,2021-09-12,FORTALEZA,ATLETICO-MG,0
27,17,57.0,30.0,21.0,169.0,99.0,67.0,19.0,20.0,210.0,110.0,0.33962264150943394,A,2021-09-12,PALMEIRAS,FLAMENGO RJ,0
2,10,18.0,21.0,17.0,55.0,62.0,37.0,38.0,34.0,114.0,109.0,0.0975609756097561,D,2021-09-12,ATLETICO GO,CORINTHIANS,1
18,33,40.0,29.0,40.0,120.0,127.0,42.0,39.0,27.0,123.0,106.0,0.21495327102803738,H,2021-09-13,FLUMINENSE,SAO PAULO,2
34,22,20.0,17.0,34.0,54.0,85.0,46.0,32.0,30.0,147.0,112.0,0.14772727272727273,A,2021-09-14,SPORT RECIFE,INTERNACIONAL,0
9,27,13.0,19.0,39.0,56.0,98.0,57.0,29.0,22.0,169.0,101.0,0.09302325581395349,A,2021-09-18,CHAPECOENSE-SC,PALMEIRAS,0
1,24,48.0,24.0,36.0,136.0,100.0,5.0,8.0,7.0,17.0,23.0,0.49206349206349204,H,2021-09-18,ATHLETICO-PR,JUVENTUDE,2
3,34,51.0,22.0,35.0,153.0,121.0,20.0,17.0,34.0,53.0,84.0,0.38823529411764707,H,2021-09-18,ATLETICO-MG,SPORT RECIFE,2
5,7,35.0,29.0,45.0,130.0,145.0,21.0,22.0,14.0,80.0,61.0,0.2962962962962963,D,2021-09-19,BAHIA,BRAGANTINO,1
8,32,33.0,33.0,42.0,124.0,126.0,46.0,31.0,33.0,150.0,126.0,0.21904761904761905,D,2021-09-19,CEARA,SANTOS,1
22,19,47.0,32.0,29.0,147.0,110.0,34.0,25.0,37.0,113.0,115.0,0.30303030303030304,H,2021-09-19,INTERNACIONAL,FORTALEZA,2
33,2,42.0,38.0,28.0,124.0,108.0,18.0,22.0,17.0,56.0,63.0,0.2875,H,2021-09-19,SAO PAULO,ATLETICO GO,2
10,0,36.0,39.0,34.0,113.0,109.0,7.0,10.0,15.0,23.0,40.0,0.3235294117647059,D,2021-09-19,CORINTHIANS,AMERICA MG,1
17,21,68.0,18.0,20.0,212.0,110.0,44.0,33.0,30.0,148.0,112.0,0.36893203883495146,A,2021-09-20,FLAMENGO RJ,GREMIO,0
15,18,6.0,9.0,5.0,21.0,20.0,41.0,29.0,39.0,121.0,125.0,0.046875,D,2021-09-21,CUIABA,FLUMINENSE,1
33,0,43.0,37.0,28.0,125.0,108.0,7.0,10.0,15.0,23.0,40.0,0.35294117647058826,D,2021-09-23,SAO PAULO,AMERICA MG,1
8,9,33.0,34.0,41.0,122.0,123.0,13.0,19.0,39.0,55.0,98.0,0.26136363636363635,H,2021-09-25,CEARA,CHAPECOENSE-SC,2
10,27,36.0,39.0,34.0,113.0,109.0,57.0,29.0,22.0,170.0,101.0,0.21359223300970873,H,2021-09-25,CORINTHIANS,PALMEIRAS,2
33,3,43.0,38.0,28.0,125.0,108.0,52.0,22.0,34.0,155.0,119.0,0.22429906542056074,D,2021-09-26,SAO PAULO,ATLETICO-MG,1
0,17,7.0,11.0,15.0,23.0,40.0,67.0,18.0,21.0,210.0,110.0,0.08571428571428572,D,2021-09-26,AMERICA MG,FLAMENGO RJ,1
18,7,40.0,30.0,39.0,121.0,126.0,21.0,23.0,14.0,81.0,62.0,0.2891566265060241,H,2021-09-26,FLUMINENSE,BRAGANTINO,2
22,5,48.0,31.0,29.0,147.0,109.0,35.0,30.0,44.0,130.0,144.0,0.29245283018867924,H,2021-09-26,INTERNACIONAL,BAHIA,2
24,32,5.0,8.0,8.0,18.0,25.0,46.0,32.0,32.0,149.0,124.0,0.06153846153846154,H,2021-09-26,JUVENTUDE,SANTOS,2
1,21,48.0,24.0,36.0,135.0,101.0,44.0,33.0,30.0,146.0,110.0,0.29245283018867924,H,2021-09-26,ATHLETICO-PR,GREMIO,2
34,19,20.0,17.0,34.0,53.0,86.0,34.0,25.0,38.0,113.0,116.0,0.1566265060240964,A,2021-09-26,SPORT RECIFE,FORTALEZA,0
2,15,18.0,22.0,18.0,57.0,65.0,6.0,10.0,5.0,23.0,22.0,0.20512820512820512,D,2021-09-27,ATLETICO GO,CUIABA,1
15,0,6.0,11.0,5.0,23.0,22.0,7.0,11.0,15.0,24.0,41.0,0.1111111111111111,A,2021-10-02,CUIABA,AMERICA MG,0
19,2,35.0,25.0,38.0,114.0,116.0,18.0,23.0,18.0,57.0,65.0,0.32894736842105265,A,2021-10-02,FORTALEZA,ATLETICO GO,0
7,10,21.0,23.0,15.0,82.0,64.0,37.0,38.0,34.0,115.0,110.0,0.14457831325301204,D,2021-10-02,BRAGANTINO,CORINTHIANS,1
3,22,51.0,23.0,34.0,150.0,117.0,48.0,31.0,29.0,147.0,108.0,0.3173076923076923,H,2021-10-03,ATLETICO-MG,INTERNACIONAL,2
9,33,13.0,19.0,39.0,54.0,96.0,43.0,38.0,28.0,123.0,106.0,0.09195402298850575,D,2021-10-03,CHAPECOENSE-SC,SAO PAULO,1
17,1,67.0,18.0,21.0,211.0,111.0,49.0,24.0,35.0,139.0,102.0,0.3592233009708738,H,2021-10-03,FLAMENGO RJ,ATHLETICO-PR,2
27,24,56.0,29.0,23.0,168.0,102.0,6.0,8.0,8.0,21.0,25.0,0.5384615384615384,D,2021-10-03,PALMEIRAS,JUVENTUDE,1
21,34,43.0,33.0,31.0,147.0,114.0,20.0,17.0,34.0,51.0,82.0,0.32558139534883723,A,2021-10-04,GREMIO,SPORT RECIFE,0
10,5,37.0,39.0,33.0,117.0,109.0,35.0,29.0,45.0,130.0,146.0,0.21904761904761905,H,2021-10-06,CORINTHIANS,BAHIA,2
2,1,19.0,23.0,18.0,60.0,65.0,48.0,24.0,36.0,135.0,105.0,0.0963855421686747,A,2021-10-06,ATLETICO GO,ATHLETICO-PR,0
8,22,33.0,34.0,41.0,120.0,122.0,48.0,31.0,29.0,146.0,107.0,0.21904761904761905,D,2021-10-06,CEARA,INTERNACIONAL,1
9,3,12.0,20.0,39.0,54.0,97.0,52.0,23.0,33.0,151.0,116.0,0.07865168539325842,D,2021-10-06,CHAPECOENSE-SC,ATLETICO-MG,1
34,24,20.0,17.0,34.0,51.0,82.0,6.0,9.0,8.0,22.0,26.0,0.2608695652173913,H,2021-10-06,SPORT RECIFE,JUVENTUDE,2
7,17,21.0,24.0,15.0,84.0,66.0,67.0,18.0,21.0,211.0,111.0,0.14814814814814814,D,2021-10-07,BRAGANTINO,FLAMENGO RJ,1
0,27,8.0,11.0,14.0,26.0,37.0,55.0,30.0,23.0,167.0,103.0,0.08695652173913043,H,2021-10-07,AMERICA MG,PALMEIRAS,2
18,19,41.0,30.0,38.0,123.0,126.0,35.0,25.0,39.0,114.0,119.0,0.24271844660194175,A,2021-10-07,FLUMINENSE,FORTALEZA,0
21,15,43.0,32.0,32.0,146.0,114.0,6.0,11.0,6.0,23.0,24.0,0.4375,D,2021-10-07,GREMIO,CUIABA,1
33,32,43.0,39.0,27.0,124.0,105.0,44.0,31.0,33.0,146.0,126.0,0.22641509433962265,D,2021-10-07,SAO PAULO,SANTOS,1
3,8,52.0,24.0,33.0,153.0,118.0,33.0,35.0,41.0,120.0,122.0,0.3238095238095238,H,2021-10-09,ATLETICO-MG,CEARA,2
18,2,40.0,30.0,39.0,119.0,128.0,19.0,23.0,19.0,60.0,67.0,0.2857142857142857,D,2021-10-09,FLUMINENSE,ATLETICO GO,1
34,10,21.0,17.0,34.0,54.0,83.0,38.0,39.0,33.0,120.0,110.0,0.14285714285714285,H,2021-10-09,SPORT RECIFE,CORINTHIANS,2
1,5,49.0,24.0,36.0,137.0,105.0,35.0,28.0,46.0,129.0,147.0,0.2897196261682243,A,2021-10-09,ATHLETICO-PR,BAHIA,0
19,17,36.0,25.0,39.0,116.0,119.0,67.0,19.0,21.0,212.0,112.0,0.25,A,2021-10-09,FORTALEZA,FLAMENGO RJ,0
24,0,6.0,9.0,9.0,23.0,29.0,9.0,11.0,14.0,28.0,38.0,0.17857142857142858,D,2021-10-10,JUVENTUDE,AMERICA MG,1
27,7,55.0,30.0,24.0,168.0,105.0,21.0,25.0,15.0,85.0,67.0,0.4117647058823529,A,2021-10-10,PALMEIRAS,BRAGANTINO,0
22,9,48.0,32.0,29.0,146.0,107.0,12.0,21.0,39.0,56.0,99.0,0.34831460674157305,H,2021-10-10,INTERNACIONAL,CHAPECOENSE-SC,2
32,21,44.0,32.0,33.0,147.0,127.0,43.0,33.0,32.0,148.0,116.0,0.2830188679245283,H,2021-10-10,SANTOS,GREMIO,2
15,33,6.0,12.0,6.0,25.0,26.0,43.0,40.0,27.0,125.0,106.0,0.04477611940298507,D,2021-10-12,CUIABA,SAO PAULO,1
7,2,22.0,25.0,15.0,89.0,69.0,19.0,24.0,19.0,60.0,67.0,0.19672131147540983,H,2021-10-12,BRAGANTINO,ATLETICO GO,2
5,27,36.0,28.0,46.0,131.0,147.0,55.0,30.0,25.0,170.0,109.0,0.22857142857142856,D,2021-10-13,BAHIA,PALMEIRAS,1
3,32,53.0,24.0,33.0,156.0,119.0,44.0,32.0,33.0,147.0,127.0,0.32710280373831774,H,2021-10-13,ATLETICO-MG,SANTOS,2
9,1,12.0,21.0,40.0,58.0,104.0,49.0,24.0,37.0,137.0,107.0,0.07777777777777778,D,2021-10-13,CHAPECOENSE-SC,ATHLETICO-PR,1
17,24,67.0,19.0,21.0,212.0,112.0,6.0,10.0,9.0,24.0,30.0,0.5692307692307692,H,2021-10-13,FLAMENGO RJ,JUVENTUDE,2
19,21,36.0,25.0,40.0,116.0,122.0,43.0,33.0,32.0,148.0,115.0,0.24509803921568626,H,2021-10-14,FORTALEZA,GREMIO,2
10,18,38.0,39.0,33.0,120.0,110.0,40.0,31.0,38.0,119.0,125.0,0.22857142857142856,H,2021-10-14,CORINTHIANS,FLUMINENSE,2
22,0,48.0,32.0,29.0,148.0,108.0,9.0,11.0,14.0,29.0,39.0,0.4492753623188406,H,2021-10-14,INTERNACIONAL,AMERICA MG,2
15,34,6.0,13.0,6.0,25.0,26.0,22.0,17.0,33.0,55.0,79.0,0.0625,H,2021-10-14,CUIABA,SPORT RECIFE,2
33,8,43.0,41.0,26.0,124.0,103.0,33.0,35.0,42.0,121.0,125.0,0.2222222222222222,D,2021-10-14,SAO PAULO,CEARA,1
9,19,12.0,22.0,39.0,59.0,104.0,37.0,25.0,40.0,117.0,122.0,0.08139534883720931,A,2021-10-16,CHAPECOENSE-SC,FORTALEZA,0
0,5,9.0,11.0,15.0,30.0,42.0,35.0,29.0,46.0,129.0,147.0,0.0958904109589041,D,2021-10-17,AMERICA MG,BAHIA,1
1,18,48.0,25.0,37.0,134.0,108.0,40.0,31.0,39.0,119.0,126.0,0.2830188679245283,A,2021-10-17,ATHLETICO-PR,FLUMINENSE,0
27,22,54.0,31.0,25.0,168.0,109.0,49.0,32.0,29.0,151.0,109.0,0.3119266055045872,H,2021-10-17,PALMEIRAS,INTERNACIONAL,2
2,3,19.0,24.0,20.0,60.0,68.0,54.0,23.0,33.0,159.0,120.0,0.09302325581395349,H,2021-10-17,ATLETICO GO,ATLETICO-MG,2
8,7,33.0,35.0,42.0,122.0,126.0,23.0,25.0,15.0,90.0,69.0,0.27380952380952384,D,2021-10-17,CEARA,BRAGANTINO,1
21,24,43.0,33.0,33.0,148.0,116.0,6.0,10.0,10.0,25.0,33.0,0.417910447761194,H,2021-10-17,GREMIO,JUVENTUDE,2
17,15,68.0,19.0,21.0,215.0,113.0,7.0,13.0,6.0,26.0,26.0,0.5757575757575758,D,2021-10-18,FLAMENGO RJ,CUIABA,1
34,32,22.0,17.0,34.0,55.0,80.0,44.0,32.0,34.0,148.0,130.0,0.15384615384615385,D,2021-10-18,SPORT RECIFE,SANTOS,1
33,10,43.0,42.0,26.0,125.0,104.0,39.0,39.0,33.0,121.0,110.0,0.21818181818181817,H,2021-10-19,SAO PAULO,CORINTHIANS,2
8,27,33.0,36.0,42.0,124.0,128.0,55.0,31.0,25.0,169.0,109.0,0.21495327102803738,A,2021-10-20,CEARA,PALMEIRAS,0
22,7,49.0,32.0,30.0,151.0,110.0,23.0,26.0,15.0,92.0,71.0,0.37209302325581395,D,2021-10-22,INTERNACIONAL,BRAGANTINO,1
24,8,6.0,10.0,11.0,27.0,36.0,33.0,36.0,42.0,124.0,128.0,0.07352941176470588,D,2021-10-23,JUVENTUDE,CEARA,1
32,0,44.0,32.0,34.0,146.0,128.0,9.0,11.0,15.0,29.0,41.0,0.4225352112676056,A,2021-10-23,SANTOS,AMERICA MG,0
18,17,40.0,31.0,39.0,119.0,126.0,67.0,20.0,21.0,211.0,113.0,0.2169811320754717,H,2021-10-23,FLUMINENSE,FLAMENGO RJ,2
19,1,38.0,25.0,40.0,119.0,123.0,48.0,24.0,38.0,134.0,109.0,0.25,H,2021-10-23,FORTALEZA,ATHLETICO-PR,2
3,15,54.0,23.0,33.0,160.0,121.0,7.0,14.0,6.0,26.0,26.0,0.5373134328358209,H,2021-10-24,ATLETICO-MG,CUIABA,2
22,10,49.0,32.0,30.0,150.0,109.0,39.0,38.0,34.0,119.0,109.0,0.29357798165137616,D,2021-10-24,INTERNACIONAL,CORINTHIANS,1
7,33,23.0,27.0,15.0,93.0,72.0,44.0,41.0,26.0,126.0,104.0,0.1511627906976744,H,2021-10-24,BRAGANTINO,SAO PAULO,2
5,9,34.0,30.0,46.0,128.0,147.0,12.0,22.0,39.0,60.0,103.0,0.26136363636363635,H,2021-10-25,BAHIA,CHAPECOENSE-SC,2
2,21,20.0,24.0,20.0,62.0,69.0,44.0,32.0,33.0,150.0,117.0,0.10588235294117647,H,2021-10-26,ATLETICO GO,GREMIO,2
27,34,55.0,31.0,25.0,169.0,109.0,21.0,18.0,34.0,53.0,79.0,0.37362637362637363,H,2021-10-26,PALMEIRAS,SPORT RECIFE,2
5,8,35.0,30.0,45.0,130.0,145.0,32.0,37.0,42.0,122.0,128.0,0.22429906542056074,D,2021-10-27,BAHIA,CEARA,1
32,18,43.0,32.0,35.0,143.0,130.0,41.0,31.0,38.0,122.0,124.0,0.27358490566037735,H,2021-10-27,SANTOS,FLUMINENSE,2
7,34,24.0,27.0,15.0,94.0,72.0,20.0,18.0,35.0,50.0,78.0,0.20588235294117646,H,2021-10-28,BRAGANTINO,SPORT RECIFE,2
1,32,47.0,24.0,39.0,132.0,111.0,44.0,32.0,35.0,145.0,130.0,0.26851851851851855,A,2021-10-30,ATHLETICO-PR,SANTOS,0
17,3,67.0,19.0,22.0,211.0,115.0,55.0,23.0,32.0,161.0,120.0,0.35514018691588783,H,2021-10-30,FLAMENGO RJ,ATLETICO-MG,2
24,5,6.0,11.0,11.0,27.0,36.0,35.0,31.0,45.0,131.0,146.0,0.07246376811594203,D,2021-10-30,JUVENTUDE,BAHIA,1
0,19,10.0,11.0,14.0,31.0,40.0,39.0,25.0,40.0,122.0,123.0,0.1,H,2021-10-31,AMERICA MG,FORTALEZA,2
8,18,31.0,38.0,42.0,121.0,128.0,41.0,31.0,39.0,122.0,126.0,0.2037037037037037,H,2021-10-31,CEARA,FLUMINENSE,2
21,27,44.0,32.0,33.0,147.0,115.0,56.0,30.0,25.0,170.0,109.0,0.27358490566037735,A,2021-10-31,GREMIO,PALMEIRAS,0
33,22,43.0,41.0,27.0,125.0,105.0,49.0,32.0,30.0,151.0,110.0,0.22935779816513763,H,2021-10-31,SAO PAULO,INTERNACIONAL,2
34,2,20.0,18.0,36.0,50.0,81.0,21.0,24.0,20.0,64.0,69.0,0.19117647058823528,H,2021-10-31,SPORT RECIFE,ATLETICO GO,2
15,7,7.0,14.0,7.0,27.0,28.0,25.0,27.0,15.0,97.0,72.0,0.0851063829787234,H,2021-11-01,CUIABA,BRAGANTINO,2
10,9,38.0,39.0,34.0,119.0,110.0,11.0,22.0,40.0,59.0,106.0,0.2696629213483146,H,2021-11-02,CORINTHIANS,CHAPECOENSE-SC,2
1,17,47.0,24.0,40.0,132.0,112.0,68.0,19.0,22.0,212.0,115.0,0.27102803738317754,D,2021-11-02,ATHLETICO-PR,FLAMENGO RJ,1
3,21,55.0,23.0,32.0,161.0,120.0,43.0,32.0,34.0,147.0,118.0,0.3490566037735849,H,2021-11-04,ATLETICO-MG,GREMIO,2
15,9,8.0,14.0,7.0,28.0,28.0,11.0,22.0,40.0,59.0,106.0,0.09615384615384616,D,2021-11-05,CUIABA,CHAPECOENSE-SC,1
17,2,68.0,19.0,22.0,212.0,115.0,21.0,24.0,21.0,64.0,71.0,0.4482758620689655,H,2021-11-06,FLAMENGO RJ,ATLETICO GO,2
10,19,39.0,39.0,33.0,120.0,109.0,39.0,25.0,41.0,123.0,125.0,0.2358490566037736,H,2021-11-06,CORINTHIANS,FORTALEZA,2
22,21,48.0,32.0,31.0,149.0,110.0,43.0,32.0,35.0,148.0,120.0,0.28703703703703703,H,2021-11-06,INTERNACIONAL,GREMIO,2
18,34,41.0,31.0,39.0,122.0,126.0,20.0,18.0,36.0,51.0,81.0,0.26666666666666666,H,2021-11-07,FLUMINENSE,SPORT RECIFE,2
3,0,56.0,23.0,32.0,163.0,121.0,11.0,11.0,13.0,32.0,39.0,0.5277777777777778,H,2021-11-07,ATLETICO-MG,AMERICA MG,2
7,1,25.0,27.0,16.0,97.0,73.0,47.0,25.0,39.0,133.0,112.0,0.17045454545454544,A,2021-11-07,BRAGANTINO,ATHLETICO-PR,0
32,27,45.0,32.0,34.0,144.0,127.0,56.0,30.0,25.0,170.0,108.0,0.2777777777777778,A,2021-11-07,SANTOS,PALMEIRAS,0
5,33,34.0,32.0,45.0,130.0,146.0,44.0,40.0,27.0,124.0,103.0,0.21296296296296297,H,2021-11-07,BAHIA,SAO PAULO,2
8,15,32.0,38.0,41.0,122.0,127.0,8.0,15.0,7.0,28.0,28.0,0.32857142857142857,H,2021-11-07,CEARA,CUIABA,2
9,17,11.0,23.0,40.0,59.0,106.0,69.0,19.0,22.0,214.0,115.0,0.06741573033707865,D,2021-11-08,CHAPECOENSE-SC,FLAMENGO RJ,1
21,18,43.0,32.0,36.0,148.0,121.0,42.0,31.0,39.0,123.0,126.0,0.26605504587155965,H,2021-11-10,GREMIO,FLUMINENSE,2
1,8,47.0,25.0,39.0,133.0,112.0,33.0,38.0,41.0,123.0,127.0,0.2616822429906542,H,2021-11-10,ATHLETICO-PR,CEARA,2
3,10,57.0,23.0,32.0,164.0,121.0,40.0,38.0,33.0,120.0,108.0,0.35454545454545455,H,2021-11-10,ATLETICO-MG,CORINTHIANS,2
32,7,45.0,32.0,35.0,144.0,129.0,25.0,27.0,17.0,97.0,75.0,0.33707865168539325,H,2021-11-10,SANTOS,BRAGANTINO,2
27,2,57.0,30.0,25.0,172.0,108.0,21.0,24.0,22.0,64.0,73.0,0.38202247191011235,H,2021-11-10,PALMEIRAS,ATLETICO GO,2
19,33,39.0,25.0,42.0,123.0,126.0,44.0,39.0,28.0,123.0,103.0,0.2571428571428571,D,2021-11-11,FORTALEZA,SAO PAULO,1
24,22,6.0,12.0,11.0,27.0,36.0,49.0,31.0,31.0,149.0,109.0,0.07142857142857142,H,2021-11-11,JUVENTUDE,INTERNACIONAL,2
34,0,20.0,17.0,37.0,51.0,82.0,11.0,11.0,13.0,32.0,39.0,0.23636363636363636,A,2021-11-11,SPORT RECIFE,AMERICA MG,0
17,5,69.0,20.0,21.0,215.0,115.0,35.0,31.0,45.0,129.0,144.0,0.3669724770642202,H,2021-11-11,FLAMENGO RJ,BAHIA,2
2,32,21.0,24.0,23.0,64.0,77.0,46.0,32.0,34.0,146.0,128.0,0.11363636363636363,D,2021-11-13,ATLETICO GO,SANTOS,1
0,21,12.0,11.0,13.0,35.0,41.0,43.0,32.0,36.0,147.0,120.0,0.1095890410958904,H,2021-11-13,AMERICA MG,GREMIO,2
7,19,25.0,27.0,18.0,97.0,77.0,39.0,26.0,42.0,124.0,127.0,0.17045454545454544,H,2021-11-13,BRAGANTINO,FORTALEZA,2
22,1,49.0,31.0,32.0,150.0,111.0,48.0,25.0,39.0,135.0,113.0,0.2909090909090909,H,2021-11-13,INTERNACIONAL,ATHLETICO-PR,2
10,15,40.0,38.0,33.0,120.0,110.0,8.0,15.0,8.0,28.0,29.0,0.37142857142857144,H,2021-11-14,CORINTHIANS,CUIABA,2
33,17,44.0,40.0,28.0,124.0,104.0,70.0,20.0,21.0,218.0,115.0,0.24074074074074073,A,2021-11-14,SAO PAULO,FLAMENGO RJ,0
18,27,42.0,30.0,39.0,123.0,124.0,57.0,29.0,25.0,172.0,107.0,0.23148148148148148,H,2021-11-14,FLUMINENSE,PALMEIRAS,2
8,34,33.0,37.0,41.0,122.0,126.0,20.0,16.0,38.0,53.0,85.0,0.2608695652173913,H,2021-11-14,CEARA,SPORT RECIFE,2
9,24,10.0,24.0,40.0,60.0,108.0,7.0,12.0,11.0,29.0,37.0,0.11764705882352941,A,2021-11-14,CHAPECOENSE-SC,JUVENTUDE,0
1,3,48.0,24.0,40.0,135.0,114.0,57.0,22.0,32.0,165.0,120.0,0.26605504587155965,A,2021-11-16,ATHLETICO-PR,ATLETICO-MG,0
21,7,43.0,31.0,37.0,147.0,122.0,26.0,27.0,18.0,100.0,77.0,0.3258426966292135,H,2021-11-16,GREMIO,BRAGANTINO,2
0,2,13.0,11.0,12.0,38.0,40.0,21.0,25.0,23.0,64.0,77.0,0.16981132075471697,D,2021-11-17,AMERICA MG,ATLETICO GO,1
15,22,8.0,15.0,9.0,30.0,32.0,49.0,31.0,32.0,150.0,112.0,0.06944444444444445,H,2021-11-17,CUIABA,INTERNACIONAL,2
32,9,46.0,33.0,33.0,146.0,127.0,10.0,24.0,40.0,60.0,109.0,0.33695652173913043,H,2021-11-17,SANTOS,CHAPECOENSE-SC,2
19,8,39.0,26.0,43.0,124.0,130.0,34.0,37.0,41.0,124.0,127.0,0.25471698113207547,A,2021-11-17,FORTALEZA,CEARA,0
24,18,8.0,12.0,11.0,31.0,37.0,43.0,30.0,39.0,125.0,125.0,0.08333333333333333,H,2021-11-17,JUVENTUDE,FLUMINENSE,2
27,33,57.0,29.0,26.0,173.0,109.0,44.0,39.0,29.0,123.0,107.0,0.3090909090909091,A,2021-11-17,PALMEIRAS,SAO PAULO,0
17,10,69.0,20.0,21.0,220.0,115.0,40.0,38.0,33.0,122.0,112.0,0.36363636363636365,H,2021-11-18,FLAMENGO RJ,CORINTHIANS,2
34,5,20.0,16.0,38.0,54.0,86.0,34.0,31.0,45.0,127.0,145.0,0.14444444444444443,H,2021-11-19,SPORT RECIFE,BAHIA,2
3,24,57.0,22.0,32.0,165.0,120.0,9.0,12.0,11.0,32.0,37.0,0.5571428571428572,H,2021-11-20,ATLETICO-MG,JUVENTUDE,2
9,21,10.0,24.0,40.0,60.0,109.0,43.0,31.0,37.0,148.0,122.0,0.06521739130434782,A,2021-11-20,CHAPECOENSE-SC,GREMIO,0
19,27,39.0,26.0,44.0,124.0,134.0,57.0,28.0,27.0,172.0,110.0,0.2523364485981308,H,2021-11-20,FORTALEZA,PALMEIRAS,2
2,8,21.0,26.0,23.0,64.0,77.0,35.0,36.0,41.0,128.0,127.0,0.11363636363636363,D,2021-11-21,ATLETICO GO,CEARA,1
22,17,49.0,31.0,31.0,149.0,110.0,69.0,20.0,21.0,219.0,115.0,0.29906542056074764,A,2021-11-21,INTERNACIONAL,FLAMENGO RJ,0
10,32,40.0,38.0,33.0,122.0,112.0,47.0,32.0,32.0,146.0,124.0,0.24074074074074073,H,2021-11-21,CORINTHIANS,SANTOS,2
18,0,43.0,29.0,40.0,125.0,126.0,12.0,12.0,11.0,36.0,35.0,0.36619718309859156,H,2021-11-21,FLUMINENSE,AMERICA MG,2
5,15,34.0,31.0,46.0,127.0,146.0,9.0,15.0,9.0,31.0,32.0,0.323943661971831,D,2021-11-21,BAHIA,CUIABA,1
2,24,21.0,27.0,23.0,65.0,78.0,9.0,12.0,12.0,32.0,39.0,0.19607843137254902,D,2021-11-23,ATLETICO GO,JUVENTUDE,1
21,17,44.0,31.0,36.0,151.0,121.0,70.0,20.0,21.0,221.0,116.0,0.26851851851851855,D,2021-11-24,GREMIO,FLAMENGO RJ,1
27,3,56.0,28.0,28.0,168.0,111.0,57.0,22.0,31.0,163.0,116.0,0.3055555555555556,D,2021-11-24,PALMEIRAS,ATLETICO-MG,1
18,22,44.0,29.0,38.0,127.0,122.0,48.0,31.0,32.0,148.0,112.0,0.24545454545454545,H,2021-11-25,FLUMINENSE,INTERNACIONAL,2
33,1,44.0,39.0,28.0,124.0,105.0,46.0,23.0,41.0,130.0,112.0,0.23148148148148148,D,2021-11-25,SAO PAULO,ATHLETICO-PR,1
32,19,46.0,32.0,33.0,143.0,124.0,40.0,26.0,44.0,125.0,134.0,0.28703703703703703,H,2021-11-25,SANTOS,FORTALEZA,2
8,10,34.0,36.0,41.0,126.0,126.0,41.0,37.0,33.0,124.0,112.0,0.21818181818181817,H,2021-11-25,CEARA,CORINTHIANS,2
5,21,33.0,32.0,45.0,125.0,145.0,44.0,31.0,36.0,153.0,123.0,0.2037037037037037,H,2021-11-26,BAHIA,GREMIO,2
7,0,26.0,27.0,19.0,100.0,80.0,11.0,12.0,12.0,35.0,37.0,0.2962962962962963,D,2021-11-27,BRAGANTINO,AMERICA MG,1
33,34,44.0,39.0,28.0,124.0,105.0,21.0,15.0,37.0,54.0,84.0,0.2777777777777778,H,2021-11-28,SAO PAULO,SPORT RECIFE,2
3,18,57.0,23.0,31.0,165.0,118.0,45.0,29.0,38.0,128.0,122.0,0.3669724770642202,H,2021-11-28,ATLETICO-MG,FLUMINENSE,2
10,1,41.0,37.0,34.0,125.0,114.0,46.0,24.0,41.0,130.0,112.0,0.24770642201834864,H,2021-11-28,CORINTHIANS,ATHLETICO-PR,2
22,32,48.0,31.0,33.0,148.0,113.0,47.0,32.0,33.0,145.0,124.0,0.28440366972477066,D,2021-11-28,INTERNACIONAL,SANTOS,1
2,5,21.0,28.0,23.0,66.0,79.0,34.0,32.0,45.0,128.0,146.0,0.1111111111111111,H,2021-11-29,ATLETICO GO,BAHIA,2
24,7,9.0,13.0,12.0,33.0,40.0,26.0,28.0,19.0,101.0,81.0,0.1320754716981132,H,2021-11-30,JUVENTUDE,BRAGANTINO,2
17,8,69.0,21.0,21.0,221.0,118.0,35.0,36.0,41.0,128.0,127.0,0.3669724770642202,H,2021-11-30,FLAMENGO RJ,CEARA,2
0,9,11.0,13.0,12.0,36.0,38.0,9.0,23.0,41.0,59.0,111.0,0.1320754716981132,H,2021-12-01,AMERICA MG,CHAPECOENSE-SC,2
15,27,9.0,16.0,9.0,31.0,32.0,55.0,29.0,28.0,169.0,113.0,0.08333333333333333,A,2021-12-01,CUIABA,PALMEIRAS,0
5,3,34.0,31.0,46.0,129.0,148.0,57.0,23.0,31.0,166.0,119.0,0.21296296296296297,A,2021-12-02,BAHIA,ATLETICO-MG,0
21,33,43.0,31.0,37.0,153.0,126.0,45.0,39.0,27.0,126.0,104.0,0.25925925925925924,H,2021-12-02,GREMIO,SAO PAULO,2
1,15,45.0,24.0,42.0,128.0,112.0,9.0,16.0,10.0,32.0,35.0,0.3888888888888889,H,2021-12-03,ATHLETICO-PR,CUIABA,2
9,2,8.0,23.0,42.0,58.0,114.0,22.0,28.0,23.0,68.0,80.0,0.05555555555555555,A,2021-12-03,CHAPECOENSE-SC,ATLETICO GO,0
